38	59	1.0
38	62	2.0
38	63	2.0
38	64	3.0
38	65	3.0
38	66	2.0
38	67	4.0
38	68	2.0
38	69	2.0
38	71	1.0
38	72	2.0
38	75	1.0
38	76	5.0
38	77	1.0
38	78	1.0
38	79	2.0
38	80	1.0
38	81	4.0
38	82	1.0
38	83	2.0
38	84	2.0
38	86	2.0
38	87	3.0
38	88	1.0
38	89	2.0
38	90	2.0
38	91	1.0
38	92	1.0
38	94	1.0
38	95	1.0
38	96	3.0
38	98	2.0
38	99	1.0
38	100	1.0
38	104	1.0
38	109	1.0
38	110	2.0
38	111	2.0
38	112	2.0
38	113	1.0
38	115	3.0
38	116	2.0
38	117	1.0
38	119	1.0
38	120	2.0
38	121	1.0
39	40	19.0
39	41	5.0
39	42	12.0
39	43	3.0
39	44	1.0
39	46	2.0
39	47	5.0
39	48	4.0
39	50	8.0
39	51	2.0
39	53	3.0
39	55	1.0
39	56	3.0
39	57	1.0
39	58	1.0
39	59	2.0
39	60	1.0
39	61	1.0
39	62	2.0
39	63	3.0
39	66	3.0
39	67	3.0
39	68	2.0
39	69	2.0
39	70	1.0
39	71	1.0
39	72	2.0
39	73	5.0
39	74	1.0
39	77	1.0
39	78	2.0
39	79	1.0
39	80	2.0
39	81	5.0
39	82	1.0
39	83	1.0
39	84	2.0
39	85	2.0
39	86	1.0
39	87	1.0
39	88	1.0
39	89	2.0
39	90	1.0
39	92	1.0
39	93	1.0
39	94	2.0
39	95	3.0
39	96	3.0
39	97	2.0
39	98	3.0
39	99	3.0
39	101	1.0
39	102	1.0
39	103	1.0
39	105	1.0
39	106	2.0
39	107	1.0
39	108	3.0
39	109	1.0
39	110	1.0
39	111	1.0
39	113	1.0
39	114	1.0
39	115	3.0
39	116	3.0
39	117	1.0
39	118	1.0
39	119	2.0
39	122	4.0
40	41	14.0
40	42	6.0
40	43	4.0
40	44	4.0
40	45	5.0
40	46	1.0
40	47	5.0
40	48	2.0
40	49	6.0
40	50	4.0
40	51	4.0
40	53	3.0
40	54	4.0
40	55	4.0
40	56	5.0
40	58	3.0
40	59	1.0
40	60	5.0
40	61	3.0
40	62	2.0
40	63	3.0
40	64	2.0
40	65	3.0
40	67	2.0
40	68	3.0
40	69	3.0
40	70	1.0
40	72	2.0
40	73	1.0
40	74	1.0
40	75	1.0
40	77	1.0
40	79	2.0
40	80	2.0
40	82	3.0
40	83	2.0
40	84	2.0
40	85	1.0
40	86	3.0
40	88	1.0
40	89	2.0
40	90	1.0
40	91	1.0
40	92	2.0
40	93	4.0
40	95	1.0
40	96	3.0
40	98	2.0
40	101	1.0
40	103	1.0
40	104	2.0
40	105	4.0
40	106	1.0
40	107	2.0
40	108	1.0
40	110	2.0
40	112	4.0
40	113	3.0
40	114	1.0
40	115	3.0
40	116	2.0
40	117	2.0
40	118	3.0
40	120	4.0
40	122	4.0
41	42	12.0
41	43	6.0
41	44	7.0
41	45	3.0
41	46	2.0
41	47	2.0
41	48	6.0
41	49	3.0
41	50	1.0
41	51	6.0
41	52	4.0
41	53	5.0
41	54	1.0
41	55	4.0
41	56	2.0
41	57	3.0
41	58	4.0
41	59	7.0
41	60	2.0
41	61	5.0
41	62	2.0
41	63	1.0
41	64	3.0
41	65	2.0
41	66	5.0
41	67	1.0
41	68	3.0
41	69	2.0
41	70	2.0
41	71	2.0
41	72	1.0
41	73	3.0
41	74	5.0
41	75	3.0
41	76	3.0
41	77	2.0
41	79	5.0
41	80	2.0
41	81	2.0
41	82	1.0
41	83	1.0
41	84	3.0
41	85	1.0
41	86	3.0
41	89	1.0
41	93	4.0
41	94	2.0
41	95	3.0
41	96	1.0
41	97	1.0
41	98	4.0
41	99	1.0
41	100	2.0
41	101	1.0
41	102	1.0
41	103	1.0
41	104	1.0
41	105	3.0
41	106	3.0
41	107	1.0
41	111	3.0
41	112	2.0
41	113	1.0
41	114	2.0
41	115	4.0
41	116	2.0
41	117	1.0
41	118	1.0
41	119	1.0
41	120	4.0
41	122	2.0
42	43	9.0
42	44	8.0
42	45	2.0
42	46	3.0
42	47	2.0
42	48	5.0
42	49	7.0
42	50	5.0
42	51	4.0
42	52	2.0
42	53	1.0
42	56	1.0
42	57	6.0
42	58	2.0
42	59	4.0
42	61	5.0
42	62	4.0
42	63	1.0
42	64	1.0
42	65	1.0
42	68	4.0
42	69	1.0
42	70	2.0
42	71	2.0
42	72	1.0
42	73	3.0
42	74	3.0
42	75	3.0
42	77	3.0
42	78	2.0
42	79	1.0
42	80	2.0
42	81	1.0
42	82	1.0
42	83	4.0
42	84	1.0
42	85	4.0
42	86	2.0
42	87	2.0
42	88	3.0
42	89	1.0
42	90	1.0
42	91	1.0
42	92	2.0
42	93	2.0
42	94	1.0
42	96	1.0
42	97	3.0
42	98	2.0
42	99	2.0
42	100	3.0
42	102	1.0
42	103	2.0
42	104	1.0
42	105	1.0
42	106	1.0
42	107	1.0
42	108	1.0
42	109	3.0
42	110	1.0
42	111	3.0
42	112	2.0
42	113	1.0
42	114	3.0
42	115	3.0
42	116	2.0
42	117	4.0
42	118	3.0
42	119	1.0
42	120	1.0
42	121	4.0
42	122	1.0
43	44	12.0
43	45	4.0
43	46	6.0
43	47	3.0
43	48	2.0
43	49	3.0
43	50	1.0
43	51	4.0
43	52	6.0
43	53	1.0
43	54	3.0
43	55	4.0
43	56	3.0
43	57	3.0
43	58	3.0
43	59	2.0
43	60	1.0
43	61	3.0
43	62	2.0
43	63	2.0
43	64	6.0
43	65	1.0
43	66	1.0
43	67	4.0
43	68	1.0
43	69	2.0
43	70	2.0
43	71	6.0
43	72	2.0
43	73	1.0
43	74	4.0
43	76	3.0
43	78	4.0
43	79	1.0
43	80	1.0
43	81	2.0
43	82	3.0
43	83	2.0
43	86	1.0
43	88	3.0
43	89	3.0
43	90	1.0
43	91	3.0
43	92	2.0
43	95	1.0
43	96	2.0
43	97	1.0
43	99	2.0
43	100	1.0
43	101	1.0
43	102	4.0
43	103	4.0
43	107	2.0
43	108	1.0
43	109	4.0
43	110	3.0
43	112	1.0
43	113	1.0
43	114	1.0
43	115	1.0
43	116	1.0
43	117	4.0
43	118	6.0
43	119	1.0
43	120	1.0
43	121	1.0
43	122	2.0
44	45	11.0
44	46	9.0
44	47	10.0
44	48	6.0
44	49	5.0
44	50	3.0
44	51	3.0
44	52	4.0
44	53	1.0
44	54	3.0
44	55	5.0
44	56	4.0
44	57	2.0
44	58	2.0
44	59	1.0
44	60	3.0
44	61	2.0
44	62	4.0
44	63	4.0
44	64	4.0
44	65	3.0
44	67	1.0
44	68	1.0
44	69	3.0
44	70	4.0
44	71	3.0
44	72	5.0
44	74	2.0
44	75	2.0
44	76	6.0
44	77	1.0
44	79	2.0
44	80	1.0
44	81	2.0
44	82	2.0
44	83	2.0
44	84	2.0
44	85	3.0
44	86	2.0
44	87	5.0
44	88	2.0
44	90	2.0
44	91	2.0
44	92	1.0
44	94	2.0
44	95	2.0
44	96	2.0
44	97	1.0
44	98	3.0
44	100	1.0
44	103	3.0
44	104	1.0
44	105	2.0
44	106	3.0
44	107	2.0
44	108	3.0
44	109	2.0
44	110	4.0
44	111	1.0
44	112	1.0
44	113	1.0
44	114	3.0
44	115	2.0
44	116	2.0
44	117	1.0
44	118	1.0
44	120	1.0
44	121	1.0
44	122	1.0
45	46	15.0
45	47	4.0
45	48	10.0
45	49	4.0
45	50	2.0
45	51	1.0
45	52	2.0
45	53	7.0
45	54	2.0
45	55	7.0
45	56	3.0
45	57	5.0
45	58	2.0
45	59	1.0
45	60	3.0
45	61	7.0
45	62	6.0
45	63	3.0
45	64	4.0
45	65	3.0
45	67	1.0
45	68	2.0
45	69	5.0
45	70	6.0
45	71	1.0
45	72	3.0
45	73	2.0
45	74	6.0
45	75	2.0
45	76	3.0
45	77	1.0
45	78	3.0
45	79	1.0
45	80	2.0
45	81	3.0
45	82	2.0
45	83	1.0
45	85	1.0
45	86	2.0
45	87	2.0
45	88	1.0
45	89	3.0
45	91	1.0
45	92	1.0
45	93	1.0
45	94	1.0
45	95	2.0
45	96	1.0
45	97	1.0
45	98	2.0
45	100	1.0
45	101	1.0
45	102	1.0
45	103	4.0
45	106	3.0
45	107	1.0
45	108	1.0
45	109	2.0
45	110	6.0
45	111	2.0
45	113	4.0
45	114	1.0
45	116	3.0
45	117	3.0
45	118	3.0
45	119	3.0
45	120	3.0
45	121	3.0
45	122	1.0
46	47	13.0
46	48	11.0
46	49	5.0
46	50	1.0
46	51	5.0
46	52	10.0
46	53	3.0
46	54	5.0
46	55	7.0
46	56	7.0
46	57	4.0
46	58	5.0
46	59	3.0
46	60	8.0
46	61	3.0
46	62	4.0
46	63	4.0
46	64	3.0
46	65	2.0
46	66	4.0
46	67	4.0
46	68	4.0
46	69	2.0
46	70	4.0
46	71	4.0
46	72	2.0
46	73	1.0
46	74	1.0
46	75	2.0
46	76	3.0
46	77	2.0
46	78	3.0
46	79	4.0
46	80	2.0
46	81	4.0
46	82	3.0
46	83	3.0
46	84	2.0
46	85	2.0
46	86	5.0
46	87	3.0
46	88	1.0
46	89	5.0
46	90	3.0
46	91	2.0
46	93	1.0
46	94	3.0
46	95	2.0
46	96	2.0
46	97	5.0
46	98	1.0
46	99	2.0
46	100	2.0
46	101	1.0
46	102	2.0
46	103	3.0
46	104	1.0
46	106	3.0
46	107	1.0
46	108	2.0
46	109	2.0
46	112	1.0
46	114	2.0
46	115	3.0
46	116	4.0
46	117	2.0
46	118	4.0
46	119	3.0
46	121	1.0
47	48	17.0
47	49	7.0
47	50	2.0
47	51	11.0
47	52	11.0
47	53	2.0
47	54	9.0
47	55	8.0
47	56	5.0
47	57	8.0
47	58	5.0
47	59	2.0
47	60	1.0
47	61	7.0
47	62	8.0
47	63	4.0
47	64	4.0
47	65	2.0
47	66	6.0
47	67	5.0
47	68	5.0
47	69	2.0
47	70	7.0
47	71	4.0
47	72	4.0
47	73	4.0
47	74	3.0
47	75	1.0
47	76	5.0
47	78	2.0
47	79	2.0
47	80	2.0
47	81	5.0
47	82	6.0
47	83	3.0
47	84	4.0
47	85	4.0
47	86	2.0
47	87	2.0
47	88	3.0
47	89	3.0
47	90	3.0
47	91	1.0
47	92	3.0
47	93	2.0
47	94	1.0
47	96	2.0
47	97	2.0
47	98	1.0
47	99	2.0
47	100	2.0
47	101	3.0
47	102	3.0
47	104	2.0
47	105	2.0
47	106	1.0
47	107	1.0
47	108	2.0
47	109	2.0
47	110	2.0
47	111	3.0
47	112	1.0
47	114	1.0
47	115	4.0
47	116	1.0
47	117	1.0
47	119	1.0
47	120	1.0
47	121	4.0
48	49	8.0
48	50	10.0
48	51	20.0
48	52	8.0
48	53	2.0
48	54	9.0
48	55	3.0
48	56	8.0
48	57	6.0
48	58	4.0
48	59	5.0
48	60	5.0
48	61	3.0
48	62	3.0
48	63	8.0
48	64	6.0
48	65	3.0
48	66	3.0
48	67	2.0
48	68	4.0
48	69	7.0
48	70	4.0
48	71	4.0
48	72	2.0
48	73	4.0
48	74	6.0
48	76	4.0
48	77	3.0
48	78	3.0
48	80	2.0
48	81	5.0
48	82	2.0
48	84	3.0
48	85	2.0
48	86	2.0
48	87	6.0
48	88	2.0
48	89	2.0
48	90	1.0
48	91	1.0
48	92	1.0
48	93	4.0
48	94	4.0
48	95	1.0
48	96	2.0
48	97	1.0
48	98	1.0
48	99	2.0
48	100	3.0
48	101	2.0
48	102	3.0
48	104	2.0
48	105	2.0
48	106	2.0
48	107	3.0
48	108	4.0
48	109	2.0
48	110	1.0
48	111	2.0
48	112	3.0
48	113	2.0
48	114	3.0
48	116	2.0
48	118	2.0
48	119	2.0
48	120	3.0
48	121	4.0
49	50	22.0
49	51	39.0
49	52	13.0
49	53	14.0
49	54	9.0
49	55	8.0
49	56	7.0
49	57	10.0
49	58	7.0
49	59	8.0
49	60	5.0
49	61	2.0
49	62	2.0
49	63	6.0
49	64	5.0
49	65	1.0
49	67	3.0
49	68	4.0
49	69	3.0
49	70	3.0
49	71	1.0
49	72	5.0
49	73	3.0
49	74	2.0
49	75	3.0
49	76	2.0
49	77	4.0
49	78	4.0
49	79	1.0
49	80	2.0
49	81	3.0
49	82	2.0
49	83	1.0
49	84	1.0
49	85	3.0
49	86	7.0
49	87	3.0
49	88	5.0
49	89	1.0
49	90	2.0
49	91	1.0
49	92	4.0
49	93	3.0
49	94	5.0
49	95	2.0
49	96	3.0
49	97	2.0
49	98	3.0
49	101	1.0
49	102	1.0
49	103	1.0
49	104	3.0
49	106	2.0
49	107	2.0
49	108	3.0
49	109	2.0
49	111	4.0
49	112	3.0
49	113	6.0
49	114	4.0
49	115	3.0
49	116	4.0
49	117	6.0
49	118	5.0
49	119	4.0
49	120	2.0
49	121	2.0
49	122	2.0
50	51	11.0
50	52	4.0
50	53	6.0
50	54	11.0
50	55	4.0
50	56	8.0
50	57	6.0
50	58	5.0
50	59	6.0
50	60	8.0
50	61	3.0
50	62	5.0
50	63	4.0
50	64	7.0
50	65	1.0
50	67	5.0
50	68	3.0
50	69	4.0
50	70	6.0
50	71	3.0
50	72	6.0
50	73	1.0
50	74	1.0
50	75	5.0
50	76	2.0
50	77	2.0
50	78	4.0
50	79	4.0
50	80	2.0
50	81	4.0
50	83	5.0
50	84	3.0
50	85	3.0
50	86	5.0
50	87	4.0
50	88	3.0
50	89	3.0
50	90	4.0
50	91	3.0
50	92	5.0
50	93	2.0
50	94	2.0
50	95	6.0
50	96	1.0
50	97	6.0
50	98	2.0
50	99	2.0
50	100	2.0
50	101	2.0
50	102	1.0
50	103	3.0
50	104	5.0
50	105	1.0
50	106	1.0
50	108	2.0
50	109	1.0
50	110	1.0
50	111	3.0
50	112	3.0
50	113	5.0
50	115	4.0
50	116	3.0
50	117	2.0
50	118	2.0
50	119	3.0
50	120	2.0
50	121	6.0
50	122	3.0
51	52	18.0
51	53	10.0
51	54	8.0
51	55	8.0
51	56	12.0
51	57	6.0
51	58	7.0
51	59	8.0
51	60	6.0
51	61	2.0
51	62	6.0
51	63	5.0
51	64	4.0
51	65	2.0
51	66	3.0
51	67	4.0
51	68	4.0
51	69	2.0
51	70	3.0
51	71	4.0
51	72	5.0
51	73	5.0
51	74	3.0
51	75	2.0
51	76	3.0
51	77	4.0
51	78	3.0
51	79	1.0
51	80	5.0
51	81	5.0
51	82	3.0
51	83	2.0
51	84	5.0
51	85	3.0
51	86	2.0
51	87	1.0
51	88	4.0
51	89	3.0
51	90	2.0
51	91	3.0
51	92	3.0
51	93	4.0
51	94	3.0
51	95	2.0
51	96	6.0
51	97	2.0
51	99	1.0
51	100	2.0
51	101	2.0
51	102	2.0
51	103	4.0
51	105	8.0
51	106	4.0
51	107	4.0
51	108	1.0
51	110	1.0
51	111	2.0
51	112	1.0
51	113	6.0
51	114	3.0
51	115	2.0
51	116	2.0
51	117	5.0
51	118	2.0
51	119	1.0
51	120	3.0
51	121	3.0
51	122	1.0
52	53	27.0
52	54	17.0
52	55	9.0
52	56	9.0
52	57	19.0
52	58	11.0
52	59	8.0
52	60	5.0
52	61	5.0
52	62	7.0
52	63	9.0
52	64	2.0
52	65	3.0
52	66	2.0
52	67	8.0
52	68	8.0
52	69	6.0
52	70	2.0
52	71	3.0
52	72	11.0
52	73	5.0
52	74	3.0
52	75	4.0
52	76	5.0
52	77	5.0
52	78	5.0
52	79	2.0
52	80	3.0
52	81	3.0
52	82	3.0
52	83	4.0
52	84	1.0
52	85	5.0
52	86	5.0
52	87	2.0
52	88	2.0
52	89	4.0
52	90	1.0
52	91	1.0
52	92	5.0
52	93	4.0
52	95	3.0
52	96	2.0
52	97	1.0
52	98	4.0
52	99	2.0
52	101	1.0
52	102	3.0
52	103	1.0
52	104	2.0
52	105	8.0
52	106	1.0
52	107	3.0
52	108	5.0
52	109	2.0
52	110	2.0
52	111	1.0
52	112	4.0
52	113	2.0
52	114	2.0
52	115	3.0
52	116	3.0
52	117	5.0
52	118	2.0
52	119	4.0
52	121	4.0
52	122	2.0
53	54	18.0
53	55	9.0
53	56	10.0
53	57	8.0
53	58	12.0
53	59	9.0
53	60	11.0
53	61	8.0
53	62	5.0
53	63	6.0
53	64	1.0
53	65	2.0
53	66	3.0
53	67	4.0
53	68	9.0
53	69	8.0
53	70	3.0
53	71	3.0
53	72	5.0
53	73	3.0
53	74	2.0
53	75	4.0
53	76	6.0
53	77	5.0
53	78	1.0
53	79	6.0
53	80	3.0
53	81	1.0
53	82	1.0
53	83	9.0
53	84	5.0
53	85	2.0
53	86	3.0
53	87	5.0
53	88	5.0
53	89	5.0
53	90	2.0
53	91	2.0
53	93	2.0
53	94	5.0
53	95	1.0
53	96	2.0
53	97	2.0
53	98	3.0
53	99	3.0
53	100	1.0
53	101	3.0
53	102	1.0
53	103	1.0
53	104	2.0
53	105	2.0
53	106	2.0
53	107	4.0
53	108	1.0
53	109	1.0
53	110	6.0
53	112	3.0
53	114	5.0
53	115	4.0
53	118	3.0
53	119	2.0
53	120	3.0
53	121	3.0
53	122	2.0
54	55	17.0
54	56	17.0
54	57	22.0
54	58	11.0
54	59	4.0
54	60	8.0
54	61	18.0
54	62	5.0
54	63	5.0
54	64	9.0
54	65	4.0
54	66	7.0
54	67	2.0
54	68	7.0
54	69	9.0
54	70	4.0
54	71	7.0
54	72	3.0
54	73	5.0
54	74	9.0
54	75	8.0
54	76	4.0
54	77	10.0
54	78	7.0
54	79	4.0
54	80	7.0
54	81	4.0
54	82	3.0
54	83	3.0
54	84	2.0
54	85	3.0
54	86	2.0
54	87	1.0
54	88	2.0
54	89	2.0
54	91	4.0
54	92	3.0
54	93	4.0
54	94	2.0
54	95	1.0
54	96	2.0
54	97	2.0
54	98	4.0
54	99	3.0
54	100	4.0
54	103	4.0
54	105	1.0
54	106	3.0
54	107	2.0
54	108	3.0
54	110	5.0
54	111	3.0
54	112	4.0
54	113	3.0
54	114	3.0
54	116	1.0
54	117	2.0
54	118	1.0
54	119	3.0
54	120	4.0
54	121	3.0
54	122	2.0
55	56	66.0
55	57	16.0
55	58	11.0
55	59	7.0
55	60	5.0
55	61	4.0
55	62	8.0
55	63	9.0
55	64	5.0
55	65	9.0
55	66	8.0
55	67	4.0
55	68	5.0
55	69	8.0
55	70	3.0
55	71	4.0
55	72	2.0
55	73	2.0
55	74	1.0
55	75	6.0
55	76	2.0
55	77	4.0
55	78	3.0
55	80	1.0
55	81	3.0
55	82	4.0
55	84	8.0
55	85	6.0
55	86	5.0
55	88	3.0
55	91	2.0
55	92	3.0
55	93	7.0
55	94	3.0
55	95	5.0
55	96	4.0
55	97	3.0
55	98	1.0
55	100	4.0
55	101	2.0
55	102	2.0
55	103	5.0
55	104	4.0
55	106	2.0
55	107	1.0
55	108	2.0
55	109	3.0
55	110	1.0
55	111	3.0
55	112	4.0
55	113	2.0
55	114	1.0
55	115	2.0
55	116	5.0
55	117	2.0
55	118	3.0
55	119	4.0
55	120	1.0
55	122	5.0
56	57	11.0
56	58	6.0
56	59	2.0
56	60	8.0
56	61	5.0
56	62	17.0
56	63	11.0
56	64	8.0
56	65	12.0
56	66	4.0
56	67	11.0
56	68	5.0
56	69	4.0
56	71	6.0
56	72	9.0
56	73	7.0
56	74	5.0
56	76	4.0
56	77	7.0
56	78	5.0
56	79	1.0
56	80	5.0
56	81	4.0
56	82	3.0
56	83	2.0
56	84	2.0
56	85	3.0
56	86	1.0
56	87	3.0
56	88	1.0
56	89	2.0
56	90	2.0
56	91	2.0
56	92	3.0
56	93	2.0
56	94	3.0
56	95	2.0
56	96	3.0
56	97	1.0
56	98	2.0
56	100	4.0
56	101	1.0
56	104	4.0
56	105	3.0
56	106	1.0
56	107	1.0
56	108	2.0
56	109	3.0
56	110	1.0
56	111	3.0
56	112	3.0
56	113	3.0
56	114	2.0
56	115	3.0
56	116	4.0
56	117	1.0
56	118	4.0
56	119	2.0
56	120	4.0
56	121	2.0
56	122	2.0
57	58	28.0
57	59	14.0
57	60	10.0
57	61	20.0
57	62	14.0
57	63	7.0
57	64	7.0
57	65	6.0
57	66	7.0
57	67	8.0
57	68	9.0
57	69	6.0
57	70	7.0
57	71	7.0
57	72	5.0
57	73	3.0
57	74	6.0
57	75	6.0
57	76	5.0
57	77	2.0
57	78	3.0
57	79	4.0
57	80	1.0
57	81	3.0
57	82	6.0
57	83	2.0
57	84	2.0
57	85	2.0
57	86	3.0
57	87	3.0
57	88	6.0
57	89	5.0
57	90	3.0
57	91	2.0
57	92	2.0
57	93	3.0
57	95	7.0
57	97	1.0
57	98	2.0
57	99	3.0
57	101	3.0
57	102	1.0
57	103	2.0
57	104	2.0
57	105	2.0
57	106	3.0
57	107	3.0
57	108	5.0
57	111	1.0
57	113	2.0
57	114	2.0
57	115	1.0
57	116	2.0
57	117	3.0
57	118	4.0
57	119	2.0
57	120	2.0
57	121	3.0
57	122	7.0
58	59	15.0
58	60	12.0
58	61	68.0
58	62	15.0
58	63	5.0
58	64	14.0
58	65	6.0
58	66	4.0
58	67	8.0
58	68	10.0
58	69	6.0
58	70	8.0
58	71	5.0
58	72	7.0
58	73	5.0
58	74	8.0
58	75	4.0
58	76	4.0
58	77	3.0
58	78	6.0
58	79	2.0
58	80	1.0
58	81	4.0
58	82	3.0
58	83	4.0
58	84	5.0
58	85	2.0
58	86	3.0
58	87	4.0
58	88	2.0
58	89	8.0
58	90	4.0
58	91	1.0
58	92	5.0
58	93	3.0
58	94	5.0
58	95	1.0
58	96	3.0
58	97	2.0
58	98	3.0
58	99	3.0
58	100	8.0
58	101	2.0
58	103	2.0
58	104	2.0
58	105	7.0
58	106	1.0
58	107	6.0
58	108	6.0
58	109	1.0
58	110	4.0
58	111	2.0
58	112	2.0
58	113	3.0
58	118	1.0
58	119	2.0
58	120	3.0
58	121	4.0
58	122	6.0
59	60	56.0
59	61	14.0
59	62	5.0
59	63	9.0
59	64	8.0
59	65	6.0
59	66	5.0
59	67	9.0
59	68	8.0
59	69	12.0
59	70	11.0
59	71	10.0
59	72	13.0
59	73	6.0
59	74	5.0
59	75	2.0
59	76	14.0
59	77	7.0
59	78	6.0
59	79	4.0
59	80	3.0
59	81	5.0
59	82	6.0
59	83	5.0
59	84	4.0
59	85	8.0
59	86	5.0
59	87	3.0
59	88	6.0
59	89	2.0
59	90	5.0
59	91	2.0
59	92	1.0
59	93	2.0
59	94	4.0
59	95	4.0
59	96	4.0
59	97	2.0
59	98	4.0
59	99	4.0
59	100	3.0
59	102	1.0
59	103	1.0
59	104	4.0
59	105	4.0
59	106	2.0
59	107	4.0
59	108	4.0
59	109	5.0
59	110	4.0
59	111	1.0
59	112	2.0
59	113	2.0
59	114	2.0
59	115	2.0
59	116	2.0
59	117	5.0
59	118	7.0
59	119	5.0
59	120	5.0
59	121	2.0
59	122	4.0
60	61	12.0
60	62	5.0
60	63	5.0
60	64	6.0
60	65	5.0
60	66	3.0
60	67	13.0
60	68	13.0
60	69	10.0
60	70	12.0
60	71	12.0
60	72	10.0
60	73	5.0
60	74	8.0
60	75	10.0
60	76	9.0
60	77	4.0
60	78	4.0
60	79	2.0
60	80	3.0
60	81	4.0
60	82	4.0
60	83	8.0
60	84	9.0
60	85	8.0
60	86	1.0
60	87	2.0
60	88	8.0
60	89	6.0
60	90	8.0
60	91	4.0
60	92	5.0
60	93	3.0
60	94	5.0
60	95	1.0
60	96	1.0
60	97	3.0
60	98	1.0
60	99	1.0
60	101	4.0
60	102	3.0
60	103	2.0
60	104	2.0
60	105	2.0
60	106	2.0
60	107	8.0
60	108	3.0
60	109	3.0
60	110	1.0
60	111	2.0
60	112	5.0
60	113	6.0
60	114	4.0
60	115	5.0
60	116	7.0
60	117	4.0
60	118	3.0
60	119	2.0
60	120	3.0
60	121	5.0
60	122	3.0
61	62	21.0
61	63	16.0
61	64	16.0
61	65	13.0
61	66	6.0
61	67	20.0
61	68	16.0
61	69	6.0
61	70	12.0
61	71	8.0
61	72	8.0
61	73	9.0
61	74	5.0
61	75	10.0
61	76	11.0
61	77	6.0
61	78	2.0
61	79	5.0
61	80	12.0
61	81	1.0
61	82	5.0
61	83	5.0
61	84	7.0
61	85	5.0
61	86	3.0
61	88	7.0
61	89	1.0
61	90	8.0
61	91	5.0
61	92	3.0
61	93	5.0
61	94	2.0
61	95	6.0
61	96	2.0
61	97	3.0
61	98	1.0
61	99	2.0
61	100	4.0
61	101	2.0
61	102	2.0
61	103	3.0
61	104	1.0
61	105	4.0
61	106	7.0
61	107	3.0
61	108	3.0
61	109	4.0
61	110	1.0
61	111	4.0
61	112	1.0
61	113	2.0
61	114	1.0
61	115	4.0
61	116	3.0
61	117	4.0
61	118	3.0
61	119	2.0
61	120	5.0
61	121	2.0
61	122	9.0
62	63	24.0
62	64	26.0
62	65	16.0
62	66	16.0
62	67	18.0
62	68	14.0
62	69	14.0
62	70	8.0
62	71	7.0
62	72	6.0
62	73	3.0
62	74	5.0
62	75	6.0
62	76	8.0
62	77	11.0
62	78	4.0
62	79	4.0
62	80	8.0
62	81	6.0
62	82	5.0
62	83	3.0
62	84	5.0
62	85	4.0
62	86	6.0
62	87	2.0
62	88	1.0
62	89	4.0
62	91	5.0
62	92	1.0
62	93	2.0
62	94	3.0
62	95	4.0
62	96	5.0
62	97	1.0
62	98	3.0
62	99	3.0
62	101	3.0
62	102	1.0
62	103	3.0
62	104	3.0
62	105	2.0
62	106	1.0
62	107	3.0
62	108	1.0
62	109	7.0
62	110	5.0
62	111	2.0
62	112	4.0
62	113	3.0
62	114	1.0
62	115	6.0
62	116	2.0
62	117	4.0
62	118	3.0
62	119	2.0
62	120	3.0
62	121	4.0
62	122	7.0
63	64	44.0
63	65	60.0
63	66	14.0
63	67	16.0
63	68	14.0
63	69	10.0
63	70	9.0
63	71	8.0
63	72	7.0
63	73	6.0
63	74	3.0
63	75	3.0
63	76	5.0
63	77	8.0
63	78	4.0
63	79	8.0
63	80	10.0
63	81	3.0
63	82	7.0
63	83	3.0
63	84	4.0
63	85	5.0
63	86	6.0
63	87	6.0
63	88	5.0
63	89	2.0
63	91	7.0
63	92	2.0
63	93	4.0
63	94	6.0
63	95	4.0
63	97	4.0
63	98	4.0
63	99	2.0
63	100	5.0
63	101	6.0
63	102	1.0
63	103	2.0
63	104	1.0
63	105	3.0
63	106	6.0
63	107	3.0
63	108	4.0
63	109	1.0
63	110	2.0
63	111	2.0
63	113	4.0
63	114	4.0
63	115	7.0
63	116	8.0
63	117	3.0
63	118	2.0
63	119	2.0
63	120	2.0
63	121	1.0
63	122	3.0
64	65	25.0
64	66	13.0
64	67	14.0
64	68	18.0
64	69	5.0
64	70	6.0
64	71	4.0
64	72	3.0
64	73	6.0
64	74	7.0
64	75	4.0
64	76	3.0
64	77	6.0
64	78	2.0
64	79	9.0
64	80	3.0
64	81	4.0
64	82	7.0
64	83	3.0
64	84	7.0
64	85	4.0
64	86	4.0
64	87	1.0
64	88	5.0
64	89	4.0
64	90	5.0
64	92	6.0
64	93	6.0
64	94	5.0
64	95	5.0
64	96	1.0
64	97	2.0
64	98	1.0
64	99	2.0
64	100	2.0
64	101	1.0
64	102	3.0
64	103	3.0
64	105	3.0
64	106	3.0
64	108	6.0
64	109	3.0
64	110	4.0
64	111	2.0
64	112	2.0
64	114	3.0
64	115	6.0
64	116	2.0
64	117	3.0
64	119	2.0
64	120	4.0
64	121	6.0
64	122	2.0
65	66	25.0
65	67	12.0
65	68	11.0
65	69	9.0
65	70	10.0
65	71	9.0
65	72	3.0
65	73	8.0
65	74	6.0
65	75	3.0
65	76	4.0
65	77	1.0
65	78	4.0
65	79	3.0
65	80	3.0
65	81	1.0
65	82	6.0
65	83	6.0
65	84	7.0
65	85	4.0
65	87	4.0
65	88	4.0
65	89	5.0
65	90	2.0
65	91	1.0
65	92	3.0
65	93	5.0
65	94	6.0
65	95	1.0
65	96	3.0
65	97	3.0
65	98	1.0
